"SITE_ID","YEAR","DDATE","OZONE_8HR_DAILY_MAX","RANK","QA_CODE","UPDATE_DATE"
"CAD150","2019","11/09/2019 00:00:00","31.0","227.0","3","11/10/2019 08:20:35"
"CAD150","2019","11/26/2019 00:00:00","31.0","227.0","3","11/27/2019 08:20:22"
"CAD150","2019","08/01/2019 00:00:00","30.0","243.0","3","08/02/2019 09:09:47"
"CAD150","2019","08/11/2019 00:00:00","30.0","243.0","3","08/12/2019 09:37:23"
"CAD150","2019","12/25/2019 00:00:00","30.0","243.0","1","12/26/2019 08:20:23"
"CAD150","2019","12/12/2019 00:00:00","30.0","243.0","1","12/13/2019 08:20:33"
"CAD150","2019","07/19/2019 00:00:00","30.0","243.0","3","07/20/2019 09:20:45"
"CAD150","2019","07/13/2019 00:00:00","30.0","243.0","3","07/14/2019 09:20:26"
"CAD150","2019","12/28/2019 00:00:00","30.0","243.0","1","12/29/2019 08:28:38"
"CAD150","2019","10/14/2019 00:00:00","30.0","243.0","2","10/15/2019 09:20:33"
"CAD150","2019","08/26/2019 00:00:00","29.0","256.0","3","08/27/2019 09:20:38"
"CAD150","2019","10/11/2019 00:00:00","29.0","256.0","2","10/12/2019 09:20:23"
"CAD150","2019","09/23/2019 00:00:00","29.0","256.0","2","09/24/2019 09:20:36"
"CAD150","2019","07/21/2019 00:00:00","29.0","256.0","3","07/22/2019 09:31:49"
"CAD150","2019","08/18/2019 00:00:00","28.0","265.0","3","08/19/2019 09:20:35"
"CAD150","2019","12/29/2019 00:00:00","28.0","265.0","1","12/30/2019 08:20:31"
"CAD150","2019","07/08/2019 00:00:00","27.0","271.0","3","07/09/2019 09:20:36"
"CAD150","2019","10/04/2019 00:00:00","27.0","271.0","2","10/05/2019 10:00:42"
"CAD150","2019","11/24/2019 00:00:00","27.0","271.0","3","11/25/2019 08:40:32"
"CAD150","2019","07/18/2019 00:00:00","27.0","271.0","3","07/19/2019 09:20:26"
"CAD150","2019","07/20/2019 00:00:00","27.0","271.0","3","07/21/2019 09:20:22"
"CAD150","2019","07/22/2019 00:00:00","26.0","282.0","3","07/23/2019 09:20:22"
"CAD150","2019","08/24/2019 00:00:00","26.0","282.0","3","08/25/2019 09:20:35"
"CAD150","2019","07/17/2019 00:00:00","26.0","282.0","3","07/18/2019 09:20:22"
"CAD150","2019","09/19/2019 00:00:00","26.0","282.0","2","09/20/2019 09:25:14"
"CAD150","2019","10/27/2019 00:00:00","26.0","282.0","2","10/28/2019 09:21:10"
"CAD150","2019","10/15/2019 00:00:00","25.0","290.0","2","10/16/2019 09:20:43"
"CAD150","2019","12/07/2019 00:00:00","25.0","290.0","1","12/08/2019 08:20:22"
"CAD150","2019","11/21/2019 00:00:00","25.0","290.0","3","11/22/2019 08:20:24"
"CAD150","2019","12/20/2019 00:00:00","25.0","290.0","1","12/21/2019 08:20:37"
"CAD150","2019","07/07/2019 00:00:00","25.0","290.0","3","07/08/2019 09:40:12"
"CAD150","2019","11/28/2019 00:00:00","25.0","290.0","3","11/29/2019 08:20:36"
"CAD150","2019","12/11/2019 00:00:00","25.0","290.0","1","12/12/2019 08:20:38"
"CAD150","2019","07/29/2019 00:00:00","24.0","301.0","3","07/30/2019 09:20:37"
"CAD150","2019","07/14/2019 00:00:00","23.0","303.0","3","07/15/2019 09:00:27"
"CAD150","2019","10/30/2019 00:00:00","23.0","303.0","2","10/31/2019 09:20:41"
"CAD150","2019","12/08/2019 00:00:00","23.0","303.0","1","12/09/2019 08:20:34"
"CAD150","2019","11/07/2019 00:00:00","23.0","303.0","3","11/08/2019 08:20:26"
"CAD150","2019","11/06/2019 00:00:00","23.0","303.0","3","11/07/2019 08:20:35"
"CAD150","2019","11/23/2019 00:00:00","23.0","303.0","3","11/24/2019 08:20:35"
"CAD150","2019","12/16/2019 00:00:00","23.0","303.0","1","12/17/2019 08:20:21"
"CAD150","2019","07/05/2019 00:00:00","23.0","303.0","3","07/06/2019 09:20:22"
"CAD150","2019","08/10/2019 00:00:00","23.0","303.0","3","08/11/2019 09:20:23"
"CAD150","2019","07/06/2019 00:00:00","22.0","316.0","3","07/07/2019 09:20:35"
"CAD150","2019","07/15/2019 00:00:00","21.0","318.0","3","07/16/2019 09:20:51"
"CAD150","2019","09/20/2019 00:00:00","20.0","325.0","2","09/22/2019 22:12:05"
"CAD150","2019","12/10/2019 00:00:00","20.0","325.0","1","12/11/2019 08:20:34"
"CAD150","2019","08/09/2019 00:00:00","20.0","325.0","3","08/10/2019 09:20:37"
"CAD150","2019","10/25/2019 00:00:00","19.0","330.0","2","10/26/2019 09:20:49"
"CAD150","2019","07/16/2019 00:00:00","19.0","330.0","3","07/17/2019 09:50:32"
"CAD150","2019","10/26/2019 00:00:00","18.0","334.0","2","10/27/2019 09:20:22"
"CAD150","2019","08/25/2019 00:00:00","18.0","334.0","3","08/26/2019 09:41:52"
"CAD150","2019","12/27/2019 00:00:00","17.0","338.0","1","12/28/2019 08:20:22"
"CAD150","2019","10/29/2019 00:00:00","17.0","338.0","2","10/30/2019 09:20:23"
"CAD150","2019","07/04/2019 00:00:00","17.0","338.0","3","07/05/2019 09:20:26"
"CAD150","2019","10/28/2019 00:00:00","16.0","342.0","2","10/29/2019 09:20:36"
"CAD150","2019","12/15/2019 00:00:00","16.0","342.0","1","12/16/2019 08:20:34"
"CAD150","2019","12/13/2019 00:00:00","15.0","344.0","1","12/14/2019 08:20:39"
"CAD150","2019","11/29/2019 00:00:00","13.0","350.0","3","11/30/2019 08:20:39"
"CAD150","2019","12/14/2019 00:00:00","13.0","350.0","1","12/15/2019 08:20:37"
"CAD150","2019","11/22/2019 00:00:00","8.0","354.0","3","11/23/2019 08:20:45"
"CAN407","2019","08/27/2019 00:00:00","68.0","1.0","3","10/30/2019 14:45:06"
"CAN407","2019","09/08/2019 00:00:00","59.0","10.0","3","12/02/2019 10:55:20"
"CAN407","2019","08/22/2019 00:00:00","59.0","10.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/21/2019 00:00:00","59.0","10.0","3","10/30/2019 14:45:06"
"CAN407","2019","07/03/2019 00:00:00","58.0","17.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/04/2019 00:00:00","58.0","17.0","3","09/20/2019 13:01:01"
"CAN407","2019","08/17/2019 00:00:00","58.0","17.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/04/2019 00:00:00","57.0","24.0","3","10/30/2019 14:45:06"
"CAN407","2019","10/01/2019 00:00:00","57.0","24.0","1","10/03/2019 14:00:16"
"CAN407","2019","09/07/2019 00:00:00","56.0","36.0","3","12/02/2019 10:55:20"
"CAN407","2019","07/20/2019 00:00:00","56.0","36.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/17/2019 00:00:00","55.0","43.0","3","09/20/2019 13:01:01"
"CAN407","2019","08/23/2019 00:00:00","55.0","43.0","3","10/30/2019 14:45:06"
"CAN407","2019","09/05/2019 00:00:00","55.0","43.0","3","12/02/2019 10:55:20"
"CAN407","2019","09/04/2019 00:00:00","55.0","43.0","3","12/02/2019 10:55:20"
"CAN407","2019","08/26/2019 00:00:00","55.0","43.0","3","10/30/2019 14:45:06"
"CAN407","2019","10/09/2019 00:00:00","54.0","60.0","1","10/11/2019 14:00:14"
"CAN407","2019","08/06/2019 00:00:00","54.0","60.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/16/2019 00:00:00","54.0","60.0","3","10/30/2019 14:45:06"
"CAN407","2019","09/06/2019 00:00:00","54.0","60.0","3","12/02/2019 10:55:20"
"CAN407","2019","09/11/2019 00:00:00","54.0","60.0","3","12/02/2019 10:55:20"
"CAN407","2019","10/02/2019 00:00:00","54.0","60.0","1","10/04/2019 14:00:15"
"CAN407","2019","07/22/2019 00:00:00","54.0","60.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/23/2019 00:00:00","54.0","60.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/24/2019 00:00:00","53.0","79.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/27/2019 00:00:00","53.0","79.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/21/2019 00:00:00","53.0","79.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/26/2019 00:00:00","53.0","79.0","3","09/20/2019 13:01:01"
"CAN407","2019","08/02/2019 00:00:00","53.0","79.0","3","10/30/2019 14:45:06"
"CAN407","2019","07/16/2019 00:00:00","53.0","79.0","3","09/20/2019 13:01:01"
"CAN407","2019","08/03/2019 00:00:00","53.0","79.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/08/2019 00:00:00","53.0","79.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/05/2019 00:00:00","53.0","79.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/20/2019 00:00:00","53.0","79.0","3","10/30/2019 14:45:06"
"CAN407","2019","09/13/2019 00:00:00","52.0","102.0","3","12/02/2019 10:55:20"
"CAN407","2019","07/18/2019 00:00:00","52.0","102.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/05/2019 00:00:00","52.0","102.0","3","09/20/2019 13:01:01"
"CAN407","2019","08/18/2019 00:00:00","52.0","102.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/24/2019 00:00:00","51.0","112.0","3","10/30/2019 14:45:06"
"CAN407","2019","07/09/2019 00:00:00","51.0","112.0","3","09/20/2019 13:01:01"
"CAN407","2019","09/30/2019 00:00:00","51.0","112.0","1","12/02/2019 10:55:20"
"CAN407","2019","08/09/2019 00:00:00","51.0","112.0","3","10/30/2019 14:45:06"
"CAN407","2019","08/12/2019 00:00:00","51.0","112.0","3","10/30/2019 14:45:06"
"CAN407","2019","09/02/2019 00:00:00","50.0","126.0","3","12/02/2019 10:55:20"
"CAN407","2019","10/17/2019 00:00:00","50.0","126.0","1","10/19/2019 14:01:18"
"CAN407","2019","09/12/2019 00:00:00","50.0","126.0","3","12/02/2019 10:55:20"
"CAN407","2019","07/02/2019 00:00:00","50.0","126.0","3","09/20/2019 13:01:01"
"CAN407","2019","07/31/2019 00:00:00","50.0","126.0","3","10/30/2019 14:45:06"
"CAN407","2019","07/19/2019 00:00:00","50.0","126.0","3","09/20/2019 13:01:01"
"CAN407","2019","08/01/2019 00:00:00","50.0","126.0","3","10/30/2019 14:45:06"
"CAN407","2019","09/03/2019 00:00:00","50.0","126.0","3","12/02/2019 10:55:20"
"CAN407","2019","07/25/2019 00:00:00","50.0","126.0","3","09/20/2019 13:01:01"
"CAN407","2019","11/16/2019 00:00:00","49.0","141.0","1","11/18/2019 14:00:30"
"CAN407","2019","07/08/2019 00:00:00","49.0","141.0","3","09/20/2019 13:01:01"
"CAN407","2019","09/01/2019 00:00:00","49.0","141.0","3","12/02/2019 10:55:20"
"CAN407","2019","07/28/2019 00:00:00","49.0","141.0","3","09/20/2019 13:01:01"
"CAN407","2019","08/07/2019 00:00:00","49.0","141.0","3","10/30/2019 14:45:06"
"CAN407","2019","10/04/2019 00:00:00","49.0","141.0","1","10/06/2019 14:00:45"
"CAN407","2019","08/19/2019 00:00:00","49.0","141.0","3","10/30/2019 14:45:06"
"CAN407","2019","09/19/2019 00:00:00","49.0","141.0","3","12/02/2019 10:55:20"
"CAN407","2019","09/20/2019 00:00:00","49.0","141.0","3","12/02/2019 10:55:20"
"CAN407","2019","07/29/2019 00:00:00","48.0","157.0","3","09/20/2019 13:01:01"
